Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.1-147.150.1.150-0-0-0,134.221.96.1,0,147.150.1.150,0,0,30/05/2025 07:07:08 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
132.4.0.59-134.221.96.14-0-0-0,134.221.96.14,0,132.4.0.59,0,0,30/05/2025 07:07:10 PM,1350045,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962864200822936,450015.0,779436.7198150213,1350031.0,5.0,1350036.0,675018.0,954612.53937815,1350031.0,5.0,0,0,0,0,0,0,0,0,0,0,0,2.2221481506172016,0.740716050205734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-63742-53-17,192.168.198.130,63742,192.168.198.15,53,17,30/05/2025 07:07:04 PM,127680,1,2,37.0,167.0,37.0,37.0,37.0,0.0,130.0,37.0,83.5,65.76093065034893,1597.7443609022557,23.49624060150376,63840.0,90276.32275408652,127675.0,5.0,0,0,0,0,0,127680.0,127680.0,0.0,127680.0,127680.0,0,0,0,0,8,16,7.832080200501254,15.664160401002508,37.0,130.0,60.25,46.5,2162.25,0,0,0,0,0,0,0,0,2.0,80.33333333333333,37.0,83.5,0,0,0,0,0,0,1,37,2,167,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-51993-53-17,192.168.198.130,51993,192.168.198.15,53,17,30/05/2025 07:06:59 PM,64126,1,2,31.0,310.0,31.0,31.0,31.0,0.0,279.0,31.0,155.0,175.36248173426378,5317.65586501575,46.78289617315909,32063.0,45336.85838255668,64121.0,5.0,0,0,0,0,0,64126.0,64126.0,0.0,64126.0,64126.0,0,0,0,0,8,16,15.594298724386364,31.18859744877273,31.0,279.0,93.0,124.0,15376.0,0,0,0,0,0,0,0,0,2.0,124.0,31.0,155.0,0,0,0,0,0,0,1,31,2,310,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-39.4.0.20-0-0-0,134.221.96.14,0,39.4.0.20,0,0,30/05/2025 07:07:11 PM,649361,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.399754527912826,72151.22222222222,138553.3178868137,321110.0,5.0,649356.0,81169.50000000001,145268.45254119797,321110.0,5.0,0,0,0,0,0,0,0,0,0,0,0,13.859779075121544,1.5399754527912826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-25.159.1.107-0-0-0,134.221.96.12,0,25.159.1.107,0,0,30/05/2025 07:07:14 PM,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90909.09090909091,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.15-112.76.0.32-0-0-0,134.221.96.15,0,112.76.0.32,0,0,30/05/2025 07:07:05 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-206.169.1.157-0-0-0,134.221.96.5,0,206.169.1.157,0,0,30/05/2025 07:07:00 PM,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47619.04761904762,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-50516-53-17,192.168.198.130,50516,192.168.198.15,53,17,30/05/2025 07:07:07 PM,82097,1,2,47.0,119.0,47.0,47.0,47.0,0.0,72.0,47.0,59.5,17.67766952966369,2021.99836778445,36.54213917682741,41048.5,58023.06114382453,82077.0,20.0,0,0,0,0,0,82097.0,82097.0,0.0,82097.0,82097.0,0,0,0,0,8,16,12.18071305894247,24.36142611788494,47.0,72.0,53.25,12.5,156.25,0,0,0,0,0,0,0,0,2.0,71.0,47.0,59.5,0,0,0,0,0,0,1,47,2,119,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-81.13.0.20-0-0-0,134.221.96.6,0,81.13.0.20,0,0,30/05/2025 07:07:12 PM,858803,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64411395861449,95422.55555555556,197757.30434999807,547588.0,3.0,858800.0,107350.0,207921.89754809375,547588.0,4.0,0,0,0,0,0,0,0,0,0,0,0,10.479702562753042,1.164411395861449,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-25.159.1.88-0-0-0,134.221.96.12,0,25.159.1.88,0,0,30/05/2025 07:07:36 PM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-168.212.0.38-0-0-0,134.221.96.11,0,168.212.0.38,0,0,30/05/2025 07:07:02 PM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-25.159.1.179-0-0-0,134.221.96.12,0,25.159.1.179,0,0,30/05/2025 07:07:26 PM,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-226.77.0.40-0-0-0,134.221.96.11,0,226.77.0.40,0,0,30/05/2025 07:07:11 PM,168065,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.800315354178444,56021.66666666667,97025.44479327746,168057.0,3.0,168062.0,84031.0,118830.70879196169,168057.0,5.0,0,0,0,0,0,0,0,0,0,0,0,17.85023651563383,5.950078838544611,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-122.154.2.76-0-0-0,134.221.96.12,0,122.154.2.76,0,0,30/05/2025 07:07:13 PM,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-99.30.0.49-0-0-0,134.221.96.11,0,99.30.0.49,0,0,30/05/2025 07:07:20 PM,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-164.103.0.94-0-0-0,134.221.96.12,0,164.103.0.94,0,0,30/05/2025 07:07:00 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-175.228.0.20-0-0-0,134.221.96.8,0,175.228.0.20,0,0,30/05/2025 07:07:12 PM,328112,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05027551567757,15624.380952380947,51006.910136251325,218533.0,2.0,328108.0,16405.399999999998,52202.99523409098,218533.0,2.0,0,0,0,0,0,0,0,0,0,0,0,64.0025357195104,3.0477397961671624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-53.231.0.59-0-0-0,134.221.96.0,0,53.231.0.59,0,0,30/05/2025 07:07:08 PM,630672,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342441078722379,210224.0,364104.792569392,630656.0,6.0,630662.0,315331.0,445936.8915552962,630656.0,6.0,0,0,0,0,0,0,0,0,0,0,0,4.756830809041784,1.5856102696805947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-254.239.0.20-0-0-0,134.221.96.5,0,254.239.0.20,0,0,30/05/2025 07:07:24 PM,239942,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.012086254178094,21812.909090909096,50725.21403297288,166368.0,4.0,239936.0,23993.600000000002,52922.771799418566,166368.0,4.0,0,0,0,0,0,0,0,0,0,0,0,45.844412399663256,4.167673854514841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-142.124.0.232-0-0-0,134.221.96.2,0,142.124.0.232,0,0,30/05/2025 07:07:36 PM,108284,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.939898784677325,36094.66666666667,62501.342116256455,108265.0,7.0,108272.0,54136.0,76549.96591769326,108265.0,7.0,0,0,0,0,0,0,0,0,0,0,0,27.704924088507997,9.234974696169331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-52.55.5.140-0-0-0,134.221.96.8,0,52.55.5.140,0,0,30/05/2025 07:06:59 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-149.110.0.59-0-0-0,134.221.96.10,0,149.110.0.59,0,0,30/05/2025 07:07:06 PM,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-97.177.3.101-0-0-0,134.221.96.0,0,97.177.3.101,0,0,30/05/2025 07:06:59 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-142.124.0.122-0-0-0,134.221.96.2,0,142.124.0.122,0,0,30/05/2025 07:07:37 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.13-37.21.0.43-0-0-0,134.221.96.13,0,37.21.0.43,0,0,30/05/2025 07:07:10 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-155.253.0.94-0-0-0,134.221.96.11,0,155.253.0.94,0,0,30/05/2025 07:07:12 PM,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111111.11111111111,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-47.31.0.59-0-0-0,134.221.96.5,0,47.31.0.59,0,0,30/05/2025 07:07:13 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-99.30.0.235-0-0-0,134.221.96.11,0,99.30.0.235,0,0,30/05/2025 07:07:17 PM,31373,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.49816721384632,10457.666666666668,18095.023468714633,31352.0,10.0,31363.0,15681.5,22161.433629167586,31352.0,11.0,0,0,0,0,0,0,0,0,0,0,0,95.62362541038473,31.87454180346158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-25.159.4.253-0-0-0,134.221.96.12,0,25.159.4.253,0,0,30/05/2025 07:07:23 PM,988822,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0452174405504735,329607.3333333334,570825.6338851062,988740.0,31.0,988791.0,494395.5,699108.6963845465,988740.0,51.0,0,0,0,0,0,0,0,0,0,0,0,3.033913080412855,1.0113043601376184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-0.117.0.98-0-0-0,134.221.96.6,0,0.117.0.98,0,0,30/05/2025 07:07:02 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-13.1.0.51-0-0-0,134.221.96.7,0,13.1.0.51,0,0,30/05/2025 07:07:07 PM,841386,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40951477680874,25496.545454545456,59516.22508300305,238832.0,2.0,841382.0,26293.1875,60289.52063032743,238832.0,2.0,0,0,0,0,0,0,0,0,0,0,0,39.22099963631437,1.1885151404943748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-165.9.0.149-0-0-0,134.221.96.5,0,165.9.0.149,0,0,30/05/2025 07:07:07 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
151.101.140.176-192.168.198.130-443-62257-6,192.168.198.130,62257,151.101.140.176,443,6,30/05/2025 07:06:48 PM,45361538,3,3,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.08818043162469491,0.13227064743704237,9072307.6,2.0089952014422093E7,4.5009878E7,7.0,4.5124191E7,2.25620955E7,3.190761155216204E7,4.5124184E7,7.0,4.5361538E7,2.2680769E7,3.1913788129895706E7,4.5247225E7,114313.0,0,0,0,0,60,84,0.06613532371852118,0.06613532371852118,0.0,1.0,0.7142857142857143,0.4879500364742666,0.2380952380952381,0,0,0,0,1,0,0,0,1.0,0.8333333333333334,1.0,0.3333333333333333,0,0,0,0,0,0,3,3,3,1,-1,297,3,0,114313.0,0.0,114313.0,114313.0,4.5009878E7,0.0,4.5009878E7,4.5009878E7,No Label
134.221.96.6-0.117.0.169-0-0-0,134.221.96.6,0,0.117.0.169,0,0,30/05/2025 07:07:01 PM,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199999.99999999997,199999.99999999997,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-243.98.0.182-0-0-0,134.221.96.1,0,243.98.0.182,0,0,30/05/2025 07:07:09 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-99.30.1.3-0-0-0,134.221.96.11,0,99.30.1.3,0,0,30/05/2025 07:07:20 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-165.9.0.112-0-0-0,134.221.96.5,0,165.9.0.112,0,0,30/05/2025 07:07:06 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.198.130-192.168.198.15-55548-53-17,192.168.198.130,55548,192.168.198.15,53,17,30/05/2025 07:07:32 PM,63419,1,2,34.0,104.0,34.0,34.0,34.0,0.0,70.0,34.0,52.0,25.45584412271571,2176.0040366451694,47.30443557924281,31709.5,44835.51967469542,63413.0,6.0,0,0,0,0,0,63419.0,63419.0,0.0,63419.0,63419.0,0,0,0,0,8,16,15.768145193080937,31.536290386161873,34.0,70.0,43.0,18.0,324.0,0,0,0,0,0,0,0,0,2.0,57.333333333333336,34.0,52.0,0,0,0,0,0,0,1,34,2,104,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-97.177.0.89-0-0-0,134.221.96.0,0,97.177.0.89,0,0,30/05/2025 07:06:57 PM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-198.39.0.45-0-0-0,134.221.96.1,0,198.39.0.45,0,0,30/05/2025 07:07:07 PM,3825295,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0456709874663261,1275098.3333333335,2208521.241573269,3825279.0,8.0,3825287.0,1912643.5,2704875.063976246,3825279.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.7842532405997445,0.26141774686658154,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-233.18.0.32-0-0-0,134.221.96.3,0,233.18.0.32,0,0,30/05/2025 07:07:14 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-208.175.0.43-0-0-0,134.221.96.3,0,208.175.0.43,0,0,30/05/2025 07:06:59 PM,4267344,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373511954977148,1422448.0,2463741.814820701,4267332.0,4.0,4267340.0,2133670.0,3017453.7379201027,4267332.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0.7030133966232861,0.2343377988744287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-86.161.4.214-0-0-0,134.221.96.8,0,86.161.4.214,0,0,30/05/2025 07:07:08 PM,112736,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.221686063014474,22547.2,50327.662986671654,112576.0,4.0,112728.0,28182.0,56262.70293898081,112576.0,4.0,0,0,0,0,0,0,0,0,0,0,0,44.351405052512064,8.870281010502412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
